type,count
cyborg Type,98
mutation Type,56
Puppet Type,48
insect Type,41
Machine Type,41
Demon Type,39
beast Type,39
Beastman Type,38
God Type,38
Holy Knight Type,35
Slime Type,35
Holy Beast Type,31
Lesser Type,30
Dragon Type,27
dinosaur Type,26
plant Type,25
Demon Beast Type,25
fairy Type,24
mammalian Type,22
Undead Type,22
Demon King Type,22
Aquatic Type,20
Synthesis Type,17
Unknown,15
reptiles Type,15
Tribe unknown Species,15
Fluffy body Type,14
bird Type,13
Enhancement Type,12
Fallen Angel Type,12
Demons Type,11
Demon Dragon Type,11
Giant bird Type,10
Warrior Type,10
Amphibians Type,9
mineral Type,8
Little Dragon Type,8
Holy Dragon Type,8
dragon Type,8
Mysterious Beast Type,8
Aquatic Beast Man Type,8
Beast Dragon Type,7
Ancient Beast Type,7
Protector Type,6
ghost Type,6
angel Type,6
food Type,6
weapon Type,6
Crustaceans Type,6
flame Type,6
Evil Dragon Type,6
Special Type,5
The demon beast Type,5
Ice snow Type,5
Larva Type,5
Birds Type,5
Sea beast Type,5
ore Type,5
Crown Dragon Type,4
Little devil Type,4
Beast Knight Type,4
The angel Type,4
Dark Knight Type,4
Bird Dragon Type,4
Armored Dragon Type,4
Wisdom Angel Type,4
Light Dragon Type,4
Saint Bird Type,4
Chick bird Type,3
Iwa Ryu Type,3
Archangel Type,3
Phantom Dragon Type,3
Aquatic mammals Type,3
Ancient Dragon Type,3
Young Dragon Type,3
Tenryu Type,3
Divine Beast Type,3
Chief Ryu Type,3
Ancient birds Type,3
Kidra Type,3
Ancient fairies Type,2
Ancient Dragons Type,2
Brown Type,2
incarnation Type,2
Invade Type,2
Aliens Type,2
Evil God Type,2
Little bird Type,2
Bulb Type,2
Earth Dragon Type,2
Witch bird Type,2
Little Angel Type,2
child Type,2
Sea Dragon Type,2
mine Type,2
Rare beast Type,2
Magic Knight Type,2
Ancient Type,2
Pterosaur Type,2
Seraph Type,2
Carnivorous plants Type,2
Ancient Crustaceans Type,2
Ancient mutations Type,1
mutant Type,1
Unable to analyze,1
Super major Type,1
Revue Type,1
musical instrument Type,1
Ancient insects Type,1
Ancient fish Type,1
Power Angel Type,1
Noh angel Type,1
Liquid crystal thin Type,1
Ancient Holy Knight Type,1
Ancient Birdman Type,1
Magical Warrior Type,1
Ancient Mythical Beast Type,1
9000 Type,1
Ancient minerals Type,1
alien Type,1
Sea people Type,1
mutation,1
Spirit Type,1
Ancient plants Type,1
Ancient aquatic beasts Type,1
The master angel Type,1
Holy Sword Type,1
Flame Dragon Type,1
Priest Type,1
tropical fish Type,1
Wonderful Type,1
Perfect Type,1
Smoke Type,1
major Type,1
minor Type,1
Sword Dragon Type,1
Parasitic Type,1
Galaxy Type,1
Dragon Warrior Type,1
NODATA,1
